Date,Temp1,FlowC1,Temp2,TempC1,Temp3,TempC2,TempC3,Temp4,PressureC1,Temp5,Temp6,OC1,Temp7,Temp8,TempC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,Temp11,Temp12,InvTemp1,InvTemp2,InvTemp3,InvPressure1,VapourPressure,Reflux Ratio,Boil-Up Ratio,Reboiler Duty,Condenser Duty,Distillate Purity,Bottoms Purity,Feed Flow Rate,Feed Composition
,596.0321,308.0172,840.4515,577.0436,946.3081999999999,944.4351,640.0357,646.6152,225.4729,944.5441000000001,944.3881,3.9833,1510.1049,948.2893,519.94,77.3367,927.7063,958.0246,6.4798,7.4902,478.2719,944.9189,461.7308,462.2962,461.8066,4.1637,31.6657,3.9828076450120062,0.0837868696233483,120.53659161999927,48.05068320001933,31.6657,-30.6657,83.81649999999999,26.846899337600593
,589.8149000000001,218.7684,839.3159,574.4561,938.4828,936.8687,633.7788,640.2263,225.1212,936.4381000000001,935.9931,5.4008,1434.2332000000001,932.1351,504.1633,74.4592,923.1949999999999,949.2684,5.5664,6.4204,474.9578,936.9457,461.7652,462.30400000000003,461.8274,4.1698,33.2634,2.938097642735888,0.07475771966392333,85.09800992000034,97.35193800001095,33.2634,-32.2634,80.0256,28.705503782789506
,588.7505,213.2836,840.3917,573.7983,938.4218000000001,936.6928,630.7789,636.5334,225.2223,936.4669,936.3593000000001,5.7706,1421.2364,931.5095,502.57,75.4867,923.4956999999999,947.9892,5.5645,6.4393,474.59610000000004,936.9852000000001,461.7651,462.2966,461.826,4.1681,33.0152,2.825446071957047,0.0737149723063798,83.05628345000073,22.949315359985917,33.0152,-32.0152,81.0512,28.550594160728036
,587.3377,230.0301,844.4674,571.432,945.0581999999999,943.5669,631.1122,637.4134,225.2376,943.2615000000001,943.0478,5.34,1432.8599,940.1639,505.315,74.3867,930.3566000000001,955.7128,5.5901,6.4232,474.3716,943.7336,461.73580000000004,462.2688,461.7946,4.1678,30.6151,3.092355219414223,0.07514918661534924,82.18341415999927,49.15743237000393,30.6151,-29.6151,79.9768,26.405218621650278
,593.6541,230.1198,844.6951,575.5348,945.3316,943.5298,637.1121,644.0727,225.4709,944.0659,943.3479,5.065,1439.7799,939.6578,505.29,74.9167,930.4054000000001,955.5399,5.5307,6.4609,474.5962,944.0688,461.7344,462.2672,461.7943,4.1638,30.6245,3.0716756077082943,0.0738246612571029,82.55233433999935,165.22601640001716,30.6245,-29.6245,80.4474,26.48242524929333
,595.2093,257.0055,830.619,586.4805,929.6746,927.5103,637.7788,644.5723,224.9438,927.6362,927.1098,3.415,1487.4681,922.1379,510.91,74.8333,911.3328,940.8862,5.6123,6.3713,478.0118,927.9827,461.8053,462.36580000000004,461.884,4.1729,37.3363,3.4343734674269344,0.07499736080060616,102.9396841400002,135.2876952000207,37.3363,-36.3363,80.4456,32.19651941560508
,580.2456,207.2579,832.3917,576.7655,926.2629,924.7134000000001,605.8812,613.8799,225.6821,924.4216,923.8774000000001,5.0706,1443.3429,919.3175,501.36330000000004,74.4033,907.2154,936.3415,5.9096,6.3765,478.71750000000003,924.8188,461.81980000000004,462.353,461.9044,4.1601,38.3952,2.7856009074866304,0.0794265845735337,112.56310599999941,112.78974917998602,38.3952,-37.3952,80.3129,32.818375506799036
,608.3177000000001,216.6856,844.7536,588.4838,943.2962,941.7309,643.4338,650.1415,225.2223,941.1913,941.1036,5.0467,1432.528,936.3695,502.11670000000004,75.1833,928.9902,953.5003,5.5835,6.4703,473.976,941.8305,461.744,462.2668,461.8007,4.1681,30.8035,2.882097487074922,0.07426516260924966,79.87755100000022,19.003327119984196,30.8035,-29.8035,80.7668,26.613669717012435
,602.9665,206.1413,840.1183000000001,588.6333,936.3135,934.7062000000001,640.1097,646.8492,224.7874,934.2408,934.5358,4.8933,1419.9813,924.5327,500.07,75.0267,922.2179000000001,946.8295,5.6104,6.4764,473.7656,934.9491,461.774,462.2985,461.8319,4.1757,33.4861,2.7475725308456855,0.07477871211182152,79.0819542399993,-60.81168349999157,33.4861,-32.4861,80.6371,28.896023833074352
,600.4893,212.0484,839.8054999999999,589.3325,936.0821000000001,934.69,638.6676,645.0548,225.2999,934.1883,933.5669,5.0483,1431.685,930.1336,501.1467,74.6367,921.7370000000001,946.7965,5.5145,6.4464,474.01500000000004,934.6318,461.7754,462.30060000000003,461.8342,4.1667,33.6691,2.841074163246767,0.07388456349222298,79.10605395000002,131.76687575999875,33.6691,-32.6691,80.1512,29.104951192496188
,592.7251,251.3095,833.2728999999999,586.0642,932.0741,930.4206,638.5611,645.3851,224.7404,930.7771,930.4184,3.2383,1509.9943,937.9742,509.65000000000003,74.97,913.0701,942.9105,5.6129,6.4418,478.6739,930.9225,461.79200000000003,462.3466,461.8756,4.1765,36.6612,3.352134187008137,0.07486861411231159,106.66755160000011,90.14471764999973,36.6612,-35.6612,80.5829,31.623674681849376
,590.8526,197.2343,830.4549,582.7614,926.4282000000001,924.8013000000001,633.5265,640.075,224.6946,923.8342,923.4642,4.8167,1422.5601,921.9764,499.2667,74.0083,910.9557,937.252,5.6959,6.4594,475.14250000000004,924.6320000000001,461.8207,462.367,461.8859,4.1773,38.0614,2.665029462911592,0.0769629892863368,88.12981275000047,72.9766910000009,38.0614,-37.0614,79.7042,32.69290051666035
,591.5851,197.4947,829.2519,583.3364,925.4974,923.7039,634.9733,641.5692,225.0443,922.9339,922.6262,5.2617,1414.5949,920.9248,499.65000000000003,74.3033,910.0306,936.1762,5.4715,6.3476,475.1369,923.6904,461.8251,462.3758,461.8904,4.1712,37.8471,2.6579532806752866,0.07363737545977098,84.62659619999957,60.76911918999098,37.8471,-36.8471,79.7748,32.72406220736372
,592.5528,217.7848,832.2442000000001,582.6142,929.859,928.2419,635.1191,641.7396,225.0875,928.1254,927.7507,5.455,1424.6926,922.5194,501.95000000000005,74.56,914.922,940.6598,5.6408,6.4127,474.607,928.4942000000001,461.803,462.35400000000004,461.8666,4.1704,36.9011,2.9209334763948496,0.07565450643776823,84.25662960000007,81.60396455999164,36.9011,-35.9011,80.2008,31.780669159409882
,591.4375,197.4716,818.4975,583.6975,912.8795,911.706,632.2117000000001,638.7817,225.0697,911.1362,910.9861000000001,6.0717,1403.0819,913.6259,499.1,73.35,897.0905,924.0148,5.693,6.4317,475.459,911.6768999999999,461.8824,462.4569,461.9561,4.1707,43.7621,2.692182685753238,0.07761417859577369,89.88677699999992,29.640487159990553,43.7621,-42.7621,79.04299999999999,37.53027339169819
,595.0338,212.4563,814.1827000000001,588.6793,907.3977,905.6237000000001,633.8645,640.501,223.8337,905.1877,904.9105,6.58,1400.919,912.0237,501.53000000000003,73.7183,890.1320000000001,918.1896,5.5597,6.3402,476.9357,905.7799,461.9116,462.49080000000004,461.9931,4.1924,44.0626,2.8820021622853482,0.07541817974641304,95.99211228999958,58.892886359998606,44.0626,-43.0626,79.278,37.95258241075708
,591.0179,202.5253,813.6104,587.1793,905.0224000000001,903.7668,632.7788,638.5019,225.4945,902.9599000000001,902.3706999999999,6.5908,1397.0546,906.6627000000001,501.0811,73.9767,887.5183,916.2034,5.4799,6.5863,477.17400000000004,903.5299,461.923,462.49530000000004,462.00730000000004,4.1634,47.4158,2.737690380890199,0.07407602664082069,95.92071759000059,119.32790676002409,47.4158,-46.4158,79.4566,40.94449635952205
,592.0187000000001,180.9797,815.7087,584.9606,905.7065,904.3572,633.0011,639.0513000000001,224.6653,903.5871999999999,903.452,7.3367,1362.9221,902.6852,496.11,73.5011,890.8409,915.8079,5.4538,6.3602,474.53560000000004,904.2757,461.9192,462.4787,461.9893,4.1778,45.7207,2.4622719932082653,0.07420025006428477,81.07400927999986,24.46845543998927,45.7207,-44.7207,78.9549,39.47347142621928
,591.14,184.4221,813.4197,583.6285,904.356,902.7898,632.2812,638.6274000000001,224.8688,901.9833000000001,901.5535,6.475,1374.044,899.0078000000001,496.7667,73.49,888.7946,915.1442,5.5476,6.3923,475.2314,902.6706,461.9273,462.49690000000004,462.00030000000004,4.1742,47.2427,2.509485644305348,0.07548782147230916,86.32842264000027,79.264618580021,47.2427,-46.2427,79.0376,40.68101790135328
,591.056,194.0956,818.6933,583.8171,910.7725,909.0318,632.2187,638.6800000000001,224.9038,908.6031,908.8651,6.9967,1383.2338,906.0116,499.4133,74.1722,895.1272,921.1588,5.5322,6.4475,475.3152,909.3181,461.894,462.4553,461.9664,4.1736,45.0156,2.6168240931238387,0.07458589606348469,86.5529286600001,-50.85304719998905,45.0156,-44.0156,79.7044,38.836036454700114
,591.0147,225.6996,842.7939,582.6234000000001,942.6434,940.5987,635.001,641.3149000000001,225.0723,939.6807,939.2941000000001,5.955,1433.352,938.788,505.49,73.4733,926.7872,953.2460000000001,5.69,6.5221,475.5262,940.5542,461.7495,462.2801,461.81080000000003,4.1707,31.0176,3.0718587568545312,0.07744309837723365,90.22177800000034,87.25546535998427,31.0176,-30.0176,79.16329999999999,26.630588746047728
,608.4321,236.05,826.734,591.8694,927.298,925.2135000000001,644.9893,651.5264,225.799,924.9227000000001,924.8693000000001,6.0617,1433.1499000000001,930.6422,506.46000000000004,74.12,910.1588,938.5439,5.7075,6.3464,476.80920000000003,925.5759,461.81640000000004,462.39430000000004,461.88980000000004,4.1581,38.1245,3.1847004856988668,0.07700350782514839,97.82198399999976,12.605070000002492,38.1245,-37.1245,79.8275,32.744353214744294
,589.8403000000001,206.3496,828.3872,581.4431,924.8820000000001,922.8333,633.8876,640.4196,224.6628,922.1455000000001,922.1379,6.0608,1402.5784,906.8624,500.105,73.48,908.9008,935.2937,5.5228,6.3972,475.65110000000004,922.9997000000001,461.8283,462.38210000000004,461.896,4.1778,40.1241,2.808241698421339,0.07516058791507893,88.26097136000033,1.5682569600286016,40.1241,-39.1241,79.00280000000001,34.58414497359587
,598.2702,286.0001,826.2228,585.8595,930.2506000000001,928.3530000000001,639.4454000000001,645.6284,225.0723,927.6617,928.0609,6.055,1446.0628,932.715,515.6233,74.57,909.1481,942.8406,6.343,7.4504,480.7724,928.5816,461.80260000000004,462.3981,461.89480000000003,4.1707,37.6231,3.8353238567788654,0.08506101649456888,133.8531575000005,-114.1712399199859,37.6231,-36.6231,80.913,31.802729397006658
,590.349,215.2941,821.5074999999999,580.3694,922.6134999999999,920.7195,633.8321000000001,639.9177,225.085,920.111,919.8489999999999,5.9725,1421.9993,911.5201999999999,503.79330000000004,73.5133,905.0735,933.561,6.2661,7.4436,477.21000000000004,920.8232,461.8385,462.43370000000004,461.9152,4.1705,40.8039,2.9286414839219566,0.08523763727107883,109.90739399999977,56.40705420001233,40.8039,-39.8039,79.7794,34.472735118088124
,593.6286,241.367,818.1579,583.7757,919.1726,917.1794,638.3158000000001,644.4915,224.4644,916.1131,916.0737,5.68,1457.343,941.0844999999999,508.75,74.28,899.1141,929.9022,5.6556,6.432,479.7284,917.1347000000001,461.856,462.4595,461.9456,4.1813,42.2749,3.249421109316101,0.07613893376413569,113.44285259999988,9.50985980000013,42.2749,-41.2749,79.9356,36.36358828306787
,589.8302,234.8553,817.0762,583.0627000000001,913.5191,911.6342,635.4455,641.5616,224.9604,910.7903,910.8157,5.5933,1414.427,901.9782,505.35670000000005,73.5233,894.8837000000001,924.6022,5.312,6.1837,478.3053,911.6898,461.88230000000004,462.46790000000004,461.96770000000004,4.1726,44.6285,3.194297590015682,0.07224920535394902,98.99124479999942,-5.965324619997778,44.6285,-43.6285,78.8353,38.68165659355644
,589.9961000000001,207.5645,819.469,582.3957,914.4651,912.5047999999999,633.4571000000001,639.7156,225.0824,911.4100000000001,911.0929000000001,6.085,1390.3941,908.6514,499.695,72.7533,898.3958,924.9608000000001,5.3994,6.1482,475.7393,912.3682,461.879,462.4493,461.9493,4.1705,43.0842,2.852990860895657,0.07421519023879329,86.76457841999999,65.81870294999631,43.0842,-42.0842,78.1527,37.20010055161242
,590.9798000000001,230.6694,815.8265,582.7246,914.4677,912.2524000000001,636.5450000000001,643.1194,224.2495,911.9932,911.4439,5.7,1428.2212,914.5998999999999,505.49,72.9233,894.9799,925.917,5.1263,5.847,479.1578,912.5393,461.8781,462.4778,461.9672,4.1851,44.3923,3.1631782982942354,0.0702971478251807,99.90030913999996,126.70670142000381,44.3923,-43.3923,78.0496,38.62660491661712
,590.349,187.1819,818.2647,581.8736,914.8187,912.7317,634.4154,640.5686000000001,225.2223,911.749,911.3344999999999,6.4367,1384.2752,908.771,497.57,72.45,898.6722,925.2710999999999,5.1554,5.8818,475.8165,912.6585,461.87760000000003,462.4587,461.9479,4.1681,43.1091,2.5836011042098,0.07115804002760524,83.24166610000032,77.58689755001669,43.1091,-42.1091,77.6054,37.44797450770179
,590.6618000000001,187.8356,815.7595,580.3506,914.6813,912.8706,635.2209,641.5018,225.071,912.011,912.0237,6.795,1396.017,913.3818,498.54,70.27,897.8951,926.2044000000001,5.2153,5.9938,476.4562,912.8966,461.8764,462.4783,461.9519,4.1707,43.4364,2.673055357905223,0.07421801622313932,87.54506886000004,-2.385512119999112,43.4364,-42.4364,75.4853,37.50342478707775
,599.7326,227.2154,814.3048,586.4483,914.6991,912.8011,640.2093,646.5211,225.4105,912.0237,911.5787,4.5283,1455.9964,915.6566,503.83000000000004,72.9333,895.2555,925.7339,4.9636,5.8935,479.1137,912.7757,461.877,462.4898,461.9658,4.1648,44.436,3.115386250176531,0.06805670386503831,96.51025296000029,101.11085299998553,44.436,-43.436,77.8969,38.836785407378215
,599.7568,222.7865,811.2299,585.0315,914.9026,913.0095,639.6676,645.9726,224.2546,912.139,911.9321,4.5917,1451.3997,909.3966,505.0367,71.7567,894.5463,926.7766,5.0528,5.9413,480.0262,912.9958,461.8759,462.5145,461.96950000000004,4.185,44.7115,3.1047484067689846,0.07041572424595892,102.85631264000017,46.09452685000417,44.7115,-43.7115,76.8095,38.89472298153223
,606.2576,234.4098,798.8744,583.2904,905.8057,903.5862,644.8689,651.1016,225.8302,902.8251,902.8479,4.1033,1467.7955,905.1953000000001,505.7833,73.1967,884.9627,917.0058,4.9838,5.9433,480.51300000000003,903.7662,461.9218,462.6181,462.0213,4.1576,49.2542,3.202464045510248,0.06808776898412086,103.8773433999998,-5.344543439990875,49.2542,-48.2542,78.18050000000001,43.03829751894654
,601.6312,214.137,797.0152,582.6786,902.6089,900.6574,642.1120000000001,648.6651,224.514,900.0454,899.7809,4.81,1451.3425,901.5026,503.05,73.8467,882.6391000000001,913.9451,4.9611,5.8903,479.63980000000004,900.7731,461.937,462.6343,462.0342,4.1804,51.011,2.8997504289291194,0.06718106564003537,99.07217477999926,56.63923649999961,51.011,-50.011,78.8078,44.651474112968515
,595.8324,219.8676,779.3530000000001,583.0029,880.4476999999999,878.6875,635.8783000000001,641.9647,225.3571,878.2894,878.965,4.5717,1432.8562,886.4038,503.2089,73.8867,859.9864,892.1183000000001,5.2774,5.934,480.13120000000004,879.0974,462.05420000000004,462.79810000000003,462.168,4.1657,64.2496,2.975739882820589,0.07142557456213364,107.98246461999967,-148.54255056000687,64.2496,-63.2496,79.1641,55.749986184141555
,599.1744,223.4113,778.117,583.7895,883.9267,882.1836000000001,639.0241,645.2265,230.0852,881.4192,882.0804,3.9983,1460.2957000000001,896.6985999999999,503.67,73.5483,862.5008,895.5287000000001,5.0894,5.9073,481.09590000000003,882.4025,462.0356,462.8102,462.1524,4.0853,64.3135,3.0376133778754917,0.06919806440121662,109.04497545999979,-147.7195515600018,64.3135,-63.313500000000005,78.6377,56.05353240430481
,589.2834,174.7428,789.3776,579.2953,885.3331000000001,883.5889,629.6678,635.9688,229.2319,882.0550000000001,881.7803,7.31,1349.7784,883.0112,494.18,72.36,869.0472,895.4092,5.5644,6.4219,475.95590000000004,883.1893,462.0312,462.70300000000003,462.1127,4.0996,61.3798,2.414908789386401,0.07689883913764511,90.62126196000047,48.001847160009184,61.3798,-60.3798,77.9244,52.68523041409366
,587.7688,186.7045,807.0372,579.3505,903.6389,901.7130999999999,631.9895,638.3112,230.0242,900.4929999999999,899.9335000000001,6.9433,1355.7943,881.1242,496.62,71.9233,886.5367,914.0989,5.6204,6.4461,476.7722,901.4446,461.9336,462.5488,462.0127,4.0863,50.3487,2.595883392447232,0.07814435655761068,96.12120488000022,104.4611677499708,50.3487,-49.3487,77.5437,43.12259050354832
,588.0168,182.5534,812.6020000000001,579.6081,907.694,906.2951,633.0589,639.0725,230.2073,903.1353,903.616,7.0067,1372.8958,898.8374,496.2967,72.9067,891.5609,918.3842,5.3942,6.4059,475.803,905.1851,461.9146,462.5034,461.9854,4.0832,47.8131,2.5039317374123367,0.07398771306340843,87.02516802000007,-87.753419379992,47.8131,-46.8131,78.3009,41.294239449993555
,586.7019,213.7436,824.3687,578.3224,922.0184,920.0318,632.8761,639.2039,229.2128,918.5088000000001,916.5098,6.38,1397.1805,914.7983,501.33000000000004,71.6267,905.5223000000001,933.3202,5.4996,6.4832,476.166,919.2672,461.8458,462.41200000000003,461.91290000000004,4.0999,41.1565,2.9841330118517253,0.07678142368697706,90.72195155999975,427.27345640000505,41.1565,-40.1565,77.1263,35.358361429888376
,589.4105,241.581,813.6219000000001,577.8601,919.4549,917.3692000000001,633.4432,639.7901,228.8288,916.5098,915.1034999999999,4.5658,1461.0395,910.6326,506.935,71.7933,899.4874,930.9449,6.7149,8.0841,479.63750000000005,917.1094,461.8561,462.4952,461.94370000000004,4.1064,43.422,3.3649518826965745,0.09353101194679726,134.0797657499998,339.7353603000244,43.422,-42.422,78.5082,36.07966027497765
,589.3368,236.1426,813.0445,577.1977,918.318,916.7788,632.9154,639.0882,230.3891,914.7831,914.0074,5.5711,1440.2338,916.7515000000001,506.13,71.32,899.2370000000001,930.6015,6.5093,7.7253,478.75100000000003,915.9718,461.86150000000004,462.4999,461.945,4.0802,43.8887,3.3110291643297813,0.09126892877173304,124.20395329999937,183.17581482000682,43.8887,-42.8887,77.82929999999999,36.631020310988276
,586.4933,193.708,821.1794,576.6549,919.8592000000001,917.6424,633.4200000000001,639.8143,228.5287,916.5098,913.9311,7.1058,1383.6344,911.2608,497.1356,71.6,903.8842,930.3065,5.3403,6.4135,475.64500000000004,916.9856,461.8567,462.43620000000004,461.9212,4.1114,42.0116,2.705418994413408,0.07458519553072626,85.31129250000073,499.51481960000507,42.0116,-41.0116,76.9403,36.24909589019018
,589.9723,191.0987,821.5533,578.7755,920.6794,918.895,635.001,641.3479,230.0585,917.2347,915.6121,5.9267,1408.1441,909.9027000000001,498.70000000000005,72.1967,904.2544,932.2419,5.4929,6.3789,476.095,918.1052999999999,461.85130000000004,462.43330000000003,461.9193,4.0857,41.2867,2.646917379880244,0.07608242481997099,90.22088249999975,310.0767506199848,41.2867,-40.2867,77.68960000000001,35.51920307814688
,588.0905,204.99,821.0115000000001,577.1839,920.7366,919.0965,634.3089,640.5391,229.6821,918.2214,917.1659999999999,8.0217,1380.9335,921.3241,499.80330000000004,71.8811,904.6048000000001,928.5874,5.5777,6.4708,475.8018,918.8051,461.848,462.4375,461.9175,4.092,41.268,2.8517927521977264,0.07759619705318922,89.97834085999936,216.3464460000158,41.268,-40.268,77.4588,35.39670652269336
,585.2636,209.98,823.003,577.3725000000001,920.8562,919.24,631.8969,638.1586,229.9421,918.0993000000001,917.2843,8.1983,1371.1219,921.4996000000001,501.0333,72.2567,904.5437,932.2419,5.5687,6.4081,475.98240000000004,918.8699,461.84770000000003,462.4223,461.9178,4.0877,41.2811,2.906028091512621,0.07706828570914531,90.83941875,171.13370000001146,41.2811,-40.2811,77.8254,35.44501790932009
,598.2155,278.4846,835.1359,581.2388,940.4792,939.5614,642.3342,647.8283,229.8156,938.3328,937.3638000000001,6.005,1453.4825,946.0869,513.7967,72.985,919.4775999999999,952.3329,5.5179,6.4399,480.6717,938.9343,461.7565,462.33340000000004,461.8448,4.0898,34.5282,3.8156415701856545,0.07560320613824759,115.88472864000029,269.85157739998255,34.5282,-33.5282,78.5029,29.74457532422369
,584.8236,257.9138,824.9537,579.5851,927.1632,925.8131000000001,636.6445,642.4988000000001,229.649,924.7726,924.2958000000001,6.0542,1438.521,932.0359000000001,511.97,73.12,906.3177000000001,938.8516,5.6314,6.455,480.51550000000003,925.5112,461.8167,462.4076,461.9089,4.0926,40.5895,3.527267505470459,0.07701586433260393,117.38934869999945,122.97329983997729,40.5895,-39.5895,78.7514,34.856014365458904
,590.7165,229.0812,825.8489999999999,582.4758,926.9827,925.8525,638.1098,643.8951,230.0795,924.5513000000001,923.7096,6.025,1420.3704,926.7995000000001,506.75,73.0267,907.9802,938.6507,5.3545,6.4016,478.67240000000004,925.274,461.8177,462.40090000000004,461.9006,4.0854,39.5276,3.1369512794635384,0.07332249711406923,101.74888625000028,192.8176460400137,39.5276,-38.5276,78.3812,34.19537022551326
,590.4838,212.6385,801.2664,581.1054,928.0101,926.6999000000001,634.4339,640.4349,229.7393,925.0982,924.2106,6.1983,1402.4487,922.2447,501.5833,72.2767,911.5969,938.6990000000001,5.559,6.447,476.0831,926.0047,461.81440000000003,462.5974,461.8827,4.0911,38.8507,2.9420062067028514,0.0769127533492813,91.24097879999978,188.7379326000043,38.8507,-37.8507,77.8357,33.37271133156123
,588.6373,225.1412,809.5665,578.5304,939.4365,938.1351999999999,635.8876,642.0346,230.5049,936.9264000000001,935.7082,5.7817,1417.4598,932.6539,505.3267,72.1567,922.1981000000001,950.9062,5.6342,6.436,476.9085,937.5516,461.7626,462.528,461.832,4.0783,34.2653,3.1201704069060807,0.07808283915422962,97.12459327999974,274.26700984000547,34.2653,-33.2653,77.7909,29.37422782420566
,590.2028,223.5965,805.6066000000001,580.0727,934.2078,932.7845,636.001,641.9278,230.6638,931.1297,929.8284,5.95,1404.4019,915.8664,504.49780000000004,72.55,917.2211,945.5486000000001,5.481,6.3575,476.6566,931.9876,461.78720000000004,462.5607,461.8555,4.0756,36.5717,3.0819641626464507,0.07554789800137836,93.10410270000023,290.9661254499931,36.5717,-35.5717,78.03099999999999,31.504252762363674
,588.1948,213.5613,803.165,579.3689,929.0502,927.6654000000001,634.3135,640.1793,230.5226,926.0824,923.8824999999999,6.2583,1402.3609000000001,919.4752000000001,501.37780000000004,72.225,912.3725,939.9579,5.4727,6.4175,476.3478,926.6701,461.8113,462.5813,461.879,4.078,38.1054,2.956888888888889,0.07577293181031498,91.2720487900004,469.81350387001504,38.1054,-37.1054,77.6977,32.80786680197741
,590.7191,217.4117,805.866,578.7525,934.3299,932.7081000000001,636.7788,642.851,225.642,931.0644,929.658,5.9867,1404.2493,921.7691,503.24670000000003,72.36,917.4532,945.6953000000001,5.4597,6.3291,476.5466,931.9401,461.7874,462.55850000000004,461.8544,4.1608,35.6298,3.0045840243228303,0.0754519071310116,92.14171898999953,305.7678148799918,35.6298,-34.6298,77.8197,30.700503971873452
